sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_1-Cauchy,150,150,100,0.25,87,0.011247634887695312,one_over_p,nrm,U,nrm_U,rbf,0.0,0.045512317389042184,1.9505278881018078,0.2
sim_par_1-Cauchy,150,150,100,0.25,87,0.007053375244140625,one_over_p,nrm,V,nrm_V,rbf,0.7897300483588063,0.007599259638505782,0.32568255593596207,0.2
sim_par_1-Cauchy,150,150,100,0.25,87,0.0065691471099853516,one_over_p,ipr,U,ipr_U,rbf,0.00028871972215283037,0.045512317389042184,1.9505278881018078,0.2
sim_par_1-Cauchy,150,150,100,0.25,87,0.006740570068359375,one_over_p,ipr,V,ipr_V,rbf,0.2960149528896596,0.007599259638505782,0.32568255593596207,0.2
sim_par_1-Cauchy,150,150,100,0.25,87,0.14437031745910645,numerical,ipr,U,ipr_U,rbf,0.04901023040976871,0.03311721451255553,1.419309193395237,0.04756010818173263
sim_par_1-Cauchy,150,150,100,0.25,87,0.09513235092163086,grid,ipr,U,ipr_U,rbf,0.0496876527174161,0.03311856652148783,1.4193671366351925,0.04679377821668445
sim_par_1-Cauchy,150,150,100,0.25,87,4.358906507492065,bootstrap_var,ipr,U,ipr_U,rbf,0.014390196918647069,0.03769464556507541,1.615484809931803,0.11626962326822322
sim_par_1-Cauchy,150,150,100,0.25,87,4.440436840057373,bootstrap_mse,ipr,U,ipr_U,rbf,0.11540783410391509,0.042317323982182464,1.8135995992363911,0.01132147598736868
sim_par_1-Cauchy,150,150,100,0.25,87,0.09556269645690918,distance,ipr,U,ipr_U,rbf,0.0496876527174161,0.03311856652148783,1.4193671366351925,0.04679377821668445
sim_par_1-Cauchy,150,150,100,0.25,87,0.09587383270263672,distance,ipr,V,ipr_V,rbf,0.7430664441834747,0.18484736647295633,7.922029991698127,9.771961079942395e-07
sim_par_1-Cauchy,150,150,100,0.25,87,0.0489351749420166,numerical,ipr,V,ipr_V,rbf,0.39387938230115155,0.0032501515636841386,0.13929220987217736,0.4
