sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_4-Cauchy,50,50,100,0.25,87,0.010775089263916016,one_over_p,nrm,U,nrm_U,rbf,0.0,0.05499832626075795,1.099966525215159,0.2
sim_par_4-Cauchy,50,50,100,0.25,87,0.004723072052001953,one_over_p,nrm,V,nrm_V,rbf,0.7192888517904703,0.003761844036821937,0.07523688073643874,0.2
sim_par_4-Cauchy,50,50,100,0.25,87,0.004527091979980469,one_over_p,ipr,U,ipr_U,rbf,0.19936715240545666,0.05499832626075795,1.099966525215159,0.2
sim_par_4-Cauchy,50,50,100,0.25,87,0.004536151885986328,one_over_p,ipr,V,ipr_V,rbf,0.42038376856323556,0.003761844036821937,0.07523688073643874,0.2
sim_par_4-Cauchy,50,50,100,0.25,87,0.09072279930114746,numerical,ipr,U,ipr_U,rbf,0.14243340310998343,0.03725736653999215,0.745147330799843,0.060553717478211054
sim_par_4-Cauchy,50,50,100,0.25,87,0.06432771682739258,grid,ipr,U,ipr_U,rbf,0.1531709857853601,0.04055456606922028,0.8110913213844057,0.09528875896905692
sim_par_4-Cauchy,50,50,100,0.25,87,2.720165729522705,bootstrap_var,ipr,U,ipr_U,rbf,0.1531709857853601,0.04055456606922028,0.8110913213844057,0.09528875896905692
sim_par_4-Cauchy,50,50,100,0.25,87,2.7634499073028564,bootstrap_mse,ipr,U,ipr_U,rbf,0.13682824930275306,0.04120111593611558,0.8240223187223115,0.03840426028957115
sim_par_4-Cauchy,50,50,100,0.25,87,0.05835247039794922,distance,ipr,U,ipr_U,rbf,0.13682824930275306,0.04120111593611558,0.8240223187223115,0.03840426028957115
sim_par_4-Cauchy,50,50,100,0.25,87,0.06563448905944824,distance,ipr,V,ipr_V,rbf,1.0,1.8340646474465712,36.68129294893142,1.8567868288155125e-07
sim_par_4-Cauchy,50,50,100,0.25,87,0.03935813903808594,numerical,ipr,V,ipr_V,rbf,0.4767509432946334,0.0011942977266192647,0.023885954532385293,0.4
sim_par_4-Cauchy,50,50,100,0.25,87,0.0585172176361084,grid,ipr,V,ipr_V,rbf,0.35573190034209035,0.00695983691316918,0.13919673826338358,0.09528875896905692
sim_par_4-Cauchy,50,50,100,0.25,87,2.6948139667510986,bootstrap_var,ipr,V,ipr_V,rbf,0.35573190034209035,0.00695983691316918,0.13919673826338358,0.09528875896905692
sim_par_4-Cauchy,50,50,100,0.25,87,2.7917721271514893,bootstrap_mse,ipr,V,ipr_V,rbf,0.35573190034209035,0.00695983691316918,0.13919673826338358,0.09528875896905692
sim_par_4-Cauchy,100,100,200,0.25,87,0.008290529251098633,one_over_p,nrm,U,nrm_U,rbf,0.5253998182956056,0.03783430600373589,1.5133722401494356,0.2
sim_par_4-Cauchy,100,100,200,0.25,87,0.007232666015625,one_over_p,nrm,V,nrm_V,rbf,0.7654452942007218,0.004557694677518609,0.18230778710074436,0.2
sim_par_4-Cauchy,100,100,200,0.25,87,0.007365226745605469,one_over_p,ipr,U,ipr_U,rbf,0.32527421139917,0.03783430600373589,1.5133722401494356,0.2
sim_par_4-Cauchy,100,100,200,0.25,87,0.006966114044189453,one_over_p,ipr,V,ipr_V,rbf,0.4380473848707814,0.004557694677518609,0.18230778710074436,0.2
sim_par_4-Cauchy,100,100,200,0.25,87,0.05242204666137695,numerical,ipr,U,ipr_U,rbf,0.3730454779333282,0.026211164084122003,1.04844656336488,0.4
sim_par_4-Cauchy,100,100,200,0.25,87,0.10363888740539551,grid,ipr,U,ipr_U,rbf,0.2977165776169607,0.044752099250932,1.79008397003728,0.12487516503570134
sim_par_4-Cauchy,100,100,200,0.25,87,4.617379426956177,bootstrap_var,ipr,U,ipr_U,rbf,0.2977165776169607,0.044752099250932,1.79008397003728,0.12487516503570134
sim_par_4-Cauchy,100,100,200,0.25,87,4.715971231460571,bootstrap_mse,ipr,U,ipr_U,rbf,0.2977165776169607,0.044752099250932,1.79008397003728,0.12487516503570134
sim_par_4-Cauchy,100,100,200,0.25,87,0.09829401969909668,distance,ipr,U,ipr_U,rbf,0.47392281907015726,0.6014599415332766,24.058397661331064,2.638837977101422e-06
sim_par_4-Cauchy,100,100,200,0.25,87,0.09952330589294434,distance,ipr,V,ipr_V,rbf,0.30806348178128695,0.17877947776113465,7.151179110445385,2.0000647050215857e-06
sim_par_4-Cauchy,100,100,200,0.25,87,0.06615138053894043,numerical,ipr,V,ipr_V,rbf,0.47062434678925713,0.001343268746494754,0.05373074985979015,0.4
sim_par_4-Cauchy,100,100,200,0.25,87,0.10059976577758789,grid,ipr,V,ipr_V,rbf,0.4133309887272591,0.007848953092841443,0.3139581237136577,0.12487516503570134
sim_par_4-Cauchy,100,100,200,0.25,87,4.513091802597046,bootstrap_var,ipr,V,ipr_V,rbf,0.4133309887272591,0.007848953092841443,0.3139581237136577,0.12487516503570134
sim_par_4-Cauchy,100,100,200,0.25,87,4.723430633544922,bootstrap_mse,ipr,V,ipr_V,rbf,0.4133309887272591,0.007848953092841443,0.3139581237136577,0.12487516503570134
sim_par_4-Cauchy,150,150,300,0.25,87,0.01419210433959961,one_over_p,nrm,U,nrm_U,rbf,0.4570527256000382,0.02142525632148883,1.2855153792893297,0.2
sim_par_4-Cauchy,150,150,300,0.25,87,0.01391148567199707,one_over_p,nrm,V,nrm_V,rbf,0.7177231139109875,0.00406451020281732,0.24387061216903919,0.2
sim_par_4-Cauchy,150,150,300,0.25,87,0.014316320419311523,one_over_p,ipr,U,ipr_U,rbf,0.2065072847024848,0.02142525632148883,1.2855153792893297,0.2
sim_par_4-Cauchy,150,150,300,0.25,87,0.01408696174621582,one_over_p,ipr,V,ipr_V,rbf,0.3717517466149678,0.00406451020281732,0.24387061216903919,0.2
sim_par_4-Cauchy,150,150,300,0.25,87,0.13081932067871094,numerical,ipr,U,ipr_U,rbf,0.23737791486409632,0.01775268730398198,1.0651612382389188,0.4
sim_par_4-Cauchy,150,150,300,0.25,87,0.1982731819152832,grid,ipr,U,ipr_U,rbf,0.15851486916700724,0.025328286520401783,1.519697191224107,0.11450724907254524
sim_par_4-Cauchy,150,150,300,0.25,87,9.255483150482178,bootstrap_var,ipr,U,ipr_U,rbf,0.15851486916700724,0.025328286520401783,1.519697191224107,0.11450724907254524
sim_par_4-Cauchy,150,150,300,0.25,87,9.13998007774353,bootstrap_mse,ipr,U,ipr_U,rbf,0.0,0.0540776383443684,3.244658300662104,0.012240784484481196
sim_par_4-Cauchy,150,150,300,0.25,87,0.18250584602355957,distance,ipr,U,ipr_U,rbf,0.0,0.11414814083774132,6.848888450264479,0.003993384906068622
sim_par_4-Cauchy,150,150,300,0.25,87,0.18035149574279785,distance,ipr,V,ipr_V,rbf,0.3406569013378051,0.24026456364081267,14.41587381844876,2.637818499666676e-06
sim_par_4-Cauchy,150,150,300,0.25,87,0.11760902404785156,numerical,ipr,V,ipr_V,rbf,0.42525326486382675,0.0014297830388526039,0.08578698233115624,0.4
sim_par_4-Cauchy,150,150,300,0.25,87,0.18079638481140137,grid,ipr,V,ipr_V,rbf,0.3212758519615893,0.006897206889865951,0.4138324133919571,0.11450724907254524
sim_par_4-Cauchy,150,150,300,0.25,87,8.569983005523682,bootstrap_var,ipr,V,ipr_V,rbf,0.3212758519615893,0.006897206889865951,0.4138324133919571,0.11450724907254524
sim_par_4-Cauchy,150,150,300,0.25,87,8.910305500030518,bootstrap_mse,ipr,V,ipr_V,rbf,0.3212758519615893,0.006897206889865951,0.4138324133919571,0.11450724907254524
sim_par_4-Cauchy,200,200,400,0.25,87,0.02191948890686035,one_over_p,nrm,U,nrm_U,rbf,0.4694123173599409,0.012420185973394424,0.9936148778715539,0.2
sim_par_4-Cauchy,200,200,400,0.25,87,0.021440505981445312,one_over_p,nrm,V,nrm_V,rbf,0.6793971764851927,0.003702964999516832,0.29623719996134656,0.2
sim_par_4-Cauchy,200,200,400,0.25,87,0.021546125411987305,one_over_p,ipr,U,ipr_U,rbf,0.25639766169506584,0.012420185973394424,0.9936148778715539,0.2
sim_par_4-Cauchy,200,200,400,0.25,87,0.021485090255737305,one_over_p,ipr,V,ipr_V,rbf,0.3666497025795149,0.003702964999516832,0.29623719996134656,0.2
sim_par_4-Cauchy,200,200,400,0.25,87,0.24638891220092773,numerical,ipr,U,ipr_U,rbf,0.3280638374970557,0.010729872097465148,0.8583897677972119,0.4
sim_par_4-Cauchy,200,200,400,0.25,87,0.3120424747467041,grid,ipr,U,ipr_U,rbf,0.10573198343846635,0.011863981870775323,0.9491185496620257,0.03025621784050533
sim_par_4-Cauchy,200,200,400,0.25,87,14.802695274353027,bootstrap_var,ipr,U,ipr_U,rbf,0.20888470752346266,0.01294955912341813,1.0359647298734502,0.12122469216666755
sim_par_4-Cauchy,200,200,400,0.25,87,14.764480829238892,bootstrap_mse,ipr,U,ipr_U,rbf,0.10573198343846635,0.011863981870775323,0.9491185496620257,0.03025621784050533
sim_par_4-Cauchy,200,200,400,0.25,87,0.3081681728363037,distance,ipr,U,ipr_U,rbf,0.10521261656066427,0.053685375922345416,4.294830073787633,0.0010000530486876673
sim_par_4-Cauchy,200,200,400,0.25,87,0.3281235694885254,distance,ipr,V,ipr_V,rbf,0.15588744807005517,0.1986538927978621,15.892311423828968,5.172796815574673e-06
sim_par_4-Cauchy,200,200,400,0.25,87,0.17154884338378906,numerical,ipr,V,ipr_V,rbf,0.4347401520658854,0.0015341703838724942,0.12273363070979953,0.4
sim_par_4-Cauchy,200,200,400,0.25,87,0.3572523593902588,grid,ipr,V,ipr_V,rbf,0.315012806845132,0.0052102976255627275,0.4168238100450182,0.12122469216666755
sim_par_4-Cauchy,200,200,400,0.25,87,16.71307897567749,bootstrap_var,ipr,V,ipr_V,rbf,0.315012806845132,0.0052102976255627275,0.4168238100450182,0.12122469216666755
sim_par_4-Cauchy,200,200,400,0.25,87,17.500423669815063,bootstrap_mse,ipr,V,ipr_V,rbf,0.315012806845132,0.0052102976255627275,0.4168238100450182,0.12122469216666755
