sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_2-Cauchy,150,150,100,0.75,87,0.015094757080078125,one_over_p,nrm,U,nrm_U,rbf,0.0,112.8684994422,4837.2214046657145,0.2
sim_par_2-Cauchy,150,150,100,0.75,87,0.00890040397644043,one_over_p,nrm,V,nrm_V,rbf,1.0,0.007809417972282076,0.3346893416692318,0.2
sim_par_2-Cauchy,150,150,100,0.75,87,0.008915424346923828,one_over_p,ipr,U,ipr_U,rbf,1.0,112.8684994422,4837.2214046657145,0.2
sim_par_2-Cauchy,150,150,100,0.75,87,0.008149862289428711,one_over_p,ipr,V,ipr_V,rbf,0.5129450913524907,0.007809417972282076,0.3346893416692318,0.2
sim_par_2-Cauchy,150,150,100,0.75,87,0.30234551429748535,numerical,ipr,U,ipr_U,rbf,0.7415813976713569,0.43025397564243073,18.439456098961315,0.017857449093308365
sim_par_2-Cauchy,150,150,100,0.75,87,0.12200617790222168,grid,ipr,U,ipr_U,rbf,0.42824333001715253,0.19585564913235926,8.393813534243968,0.00015733457346709285
sim_par_2-Cauchy,150,150,100,0.75,87,5.974520444869995,bootstrap_var,ipr,U,ipr_U,rbf,0.9362984489800773,6.8841409828196065,295.0346135494117,0.12833229098337345
sim_par_2-Cauchy,150,150,100,0.75,87,5.560000896453857,bootstrap_mse,ipr,U,ipr_U,rbf,0.7615380428698975,0.48030309883821803,20.584418521637915,0.029650803413759533
sim_par_2-Cauchy,150,150,100,0.75,87,0.11267900466918945,distance,ipr,U,ipr_U,rbf,0.9362984489800773,6.8841409828196065,295.0346135494117,0.12833229098337345
sim_par_2-Cauchy,150,150,100,0.75,87,0.11385679244995117,distance,ipr,V,ipr_V,rbf,0.6308193261091166,0.19855287060657478,8.509408740281776,9.76381065211714e-07
sim_par_2-Cauchy,150,150,100,0.75,87,0.08544063568115234,numerical,ipr,V,ipr_V,rbf,0.5239241022557682,0.002805790269927506,0.12024815442546453,0.4
sim_par_2-Cauchy,150,150,100,0.75,87,0.11703944206237793,grid,ipr,V,ipr_V,rbf,0.5199118731353618,0.013819030694949379,0.5922441726406876,0.12833229098337345
sim_par_2-Cauchy,150,150,100,0.75,87,5.348716497421265,bootstrap_var,ipr,V,ipr_V,rbf,0.5199118731353618,0.013819030694949379,0.5922441726406876,0.12833229098337345
sim_par_2-Cauchy,150,150,100,0.75,87,5.550215005874634,bootstrap_mse,ipr,V,ipr_V,rbf,0.5199118731353618,0.013819030694949379,0.5922441726406876,0.12833229098337345
sim_par_2-Cauchy,150,150,200,0.75,87,0.010604381561279297,one_over_p,nrm,U,nrm_U,rbf,1.0,3.3694581069278717,183.78862401424755,0.2
sim_par_2-Cauchy,150,150,200,0.75,87,0.011429786682128906,one_over_p,nrm,V,nrm_V,rbf,0.954930100958871,0.004245038861775756,0.23154757427867761,0.2
sim_par_2-Cauchy,150,150,200,0.75,87,0.011472225189208984,one_over_p,ipr,U,ipr_U,rbf,1.0,3.3694581069278717,183.78862401424755,0.2
sim_par_2-Cauchy,150,150,200,0.75,87,0.011208772659301758,one_over_p,ipr,V,ipr_V,rbf,0.5645079527295312,0.004245038861775756,0.23154757427867761,0.2
sim_par_2-Cauchy,150,150,200,0.75,87,0.057990312576293945,numerical,ipr,U,ipr_U,rbf,1.0,0.7817758371829233,42.64231839179582,0.4
sim_par_2-Cauchy,150,150,200,0.75,87,0.16211438179016113,grid,ipr,U,ipr_U,rbf,0.5099329804007867,0.9435228246754663,51.46488134593453,0.000643776845411541
sim_par_2-Cauchy,150,150,200,0.75,87,7.560316324234009,bootstrap_var,ipr,U,ipr_U,rbf,1.0,23.19204215517901,1265.0204811915823,0.1302439159839678
sim_par_2-Cauchy,150,150,200,0.75,87,7.966768741607666,bootstrap_mse,ipr,U,ipr_U,rbf,0.5099329804007867,0.9435228246754663,51.46488134593453,0.000643776845411541
sim_par_2-Cauchy,150,150,200,0.75,87,0.17083311080932617,distance,ipr,U,ipr_U,rbf,1.0,23.19204215517901,1265.0204811915823,0.1302439159839678
sim_par_2-Cauchy,150,150,200,0.75,87,0.16996979713439941,distance,ipr,V,ipr_V,rbf,0.6503522335639594,0.6985333573861553,38.10181949379029,2.6360427953145344e-06
sim_par_2-Cauchy,150,150,200,0.75,87,0.11188030242919922,numerical,ipr,V,ipr_V,rbf,0.5258899611998246,0.0017203724471925317,0.09383849711959263,0.4
sim_par_2-Cauchy,150,150,200,0.75,87,0.17281055450439453,grid,ipr,V,ipr_V,rbf,0.5908362168867418,0.006384285919241671,0.348233777413182,0.1302439159839678
sim_par_2-Cauchy,150,150,200,0.75,87,8.047150611877441,bootstrap_var,ipr,V,ipr_V,rbf,0.5908362168867418,0.006384285919241671,0.348233777413182,0.1302439159839678
sim_par_2-Cauchy,150,150,200,0.75,87,7.55336594581604,bootstrap_mse,ipr,V,ipr_V,rbf,0.5908362168867418,0.006384285919241671,0.348233777413182,0.1302439159839678
sim_par_2-Cauchy,150,150,300,0.75,87,0.016899585723876953,one_over_p,nrm,U,nrm_U,rbf,1.0,2.6093807875897412,156.56284725538447,0.2
sim_par_2-Cauchy,150,150,300,0.75,87,0.015990257263183594,one_over_p,nrm,V,nrm_V,rbf,0.8941818361559872,0.0032874493455533563,0.1972469607332014,0.2
sim_par_2-Cauchy,150,150,300,0.75,87,0.016823768615722656,one_over_p,ipr,U,ipr_U,rbf,1.0,2.6093807875897412,156.56284725538447,0.2
sim_par_2-Cauchy,150,150,300,0.75,87,0.016190052032470703,one_over_p,ipr,V,ipr_V,rbf,0.5706364756851643,0.0032874493455533563,0.1972469607332014,0.2
sim_par_2-Cauchy,150,150,300,0.75,87,0.08521914482116699,numerical,ipr,U,ipr_U,rbf,1.0,0.5676314124209164,34.05788474525499,0.4
sim_par_2-Cauchy,150,150,300,0.75,87,0.23787665367126465,grid,ipr,U,ipr_U,rbf,0.0,0.9796537827407826,58.779226964446956,0.012477858696158618
sim_par_2-Cauchy,150,150,300,0.75,87,11.20148754119873,bootstrap_var,ipr,U,ipr_U,rbf,1.0,18.46211445782293,1107.726867469376,0.1302439159839678
sim_par_2-Cauchy,150,150,300,0.75,87,11.491549730300903,bootstrap_mse,ipr,U,ipr_U,rbf,1.0,18.46211445782293,1107.726867469376,0.1302439159839678
sim_par_2-Cauchy,150,150,300,0.75,87,0.2510981559753418,distance,ipr,U,ipr_U,rbf,1.0,18.46211445782293,1107.726867469376,0.1302439159839678
sim_par_2-Cauchy,150,150,300,0.75,87,0.25490880012512207,distance,ipr,V,ipr_V,rbf,0.5171104764404351,0.304073023840156,18.24438143040936,2.6360427953145344e-06
sim_par_2-Cauchy,150,150,300,0.75,87,0.16602659225463867,numerical,ipr,V,ipr_V,rbf,0.5235964498490533,0.0012491271738569105,0.07494763043141463,0.4
